CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
105252,Validacion final,,2016-06-23 20:06:58+03:00,2016-06-23 20:16:00+03:00,19019
105252,Visto Bueno Cierre Proceso,,2016-06-24 23:02:39+03:00,2016-06-24 23:03:00+03:00,1007
105252,Transferir Creditos,,2016-06-24 23:24:26+03:00,2016-06-24 23:24:26+03:00,1007
105252,Transferir creditos homologables,,2016-06-24 23:24:26+03:00,2016-06-24 23:24:26+03:00,1007
105252,End,,2016-06-24 23:24:26+03:00,2016-06-24 23:24:26+03:00,End
105253,Start,,2016-03-29 22:08:02+03:00,2016-03-29 22:08:02+03:00,Start
105253,Traer informacion estudiante - banner,,2016-03-29 22:08:02+03:00,2016-03-29 22:08:02+03:00,8121
105253,Radicar Solicitud Homologacion,,2016-03-29 22:08:03+03:00,2016-03-29 22:08:15+03:00,8121
105253,Validar solicitud,,2016-03-29 22:20:30+03:00,2016-03-30 02:08:09+03:00,186
105253,Homologacion por grupo de cursos,,2016-05-10 04:51:37+03:00,2016-05-10 09:23:02+03:00,26788
105253,End,,2016-05-10 09:23:02+03:00,2016-05-10 09:23:02+03:00,End
105301,Start,,2016-03-29 23:38:57+03:00,2016-03-29 23:38:57+03:00,Start
105301,Traer informacion estudiante - banner,,2016-03-29 23:38:57+03:00,2016-03-29 23:38:57+03:00,15547
105301,Radicar Solicitud Homologacion,,2016-03-29 23:39:02+03:00,2016-03-29 23:39:04+03:00,15547
105301,Notificacion estudiante cancelacion soli,,2016-04-07 22:06:12+03:00,2016-04-07 22:06:12+03:00,1
105301,End,,2016-04-07 22:06:12+03:00,2016-04-07 22:06:12+03:00,End
105303,Start,,2016-03-30 01:11:07+03:00,2016-03-30 01:11:07+03:00,Start
105303,Traer informacion estudiante - banner,,2016-03-30 01:11:07+03:00,2016-03-30 01:11:07+03:00,9484
105303,Radicar Solicitud Homologacion,,2016-03-30 01:11:09+03:00,2016-03-30 01:11:57+03:00,9484
105303,Cancelar Solicitud,,2016-03-30 04:13:48+03:00,2016-03-30 04:13:48+03:00,9484
105303,Notificacion estudiante cancelacion soli,,2016-03-30 14:57:05+03:00,2016-03-30 14:57:05+03:00,9484
105303,End,,2016-03-30 14:57:05+03:00,2016-03-30 14:57:05+03:00,End
105401,Start,,2016-03-30 02:39:02+03:00,2016-03-30 02:39:02+03:00,Start
105401,Traer informacion estudiante - banner,,2016-03-30 02:39:02+03:00,2016-03-30 02:39:02+03:00,26759
105401,Radicar Solicitud Homologacion,,2016-03-30 02:39:08+03:00,2016-03-30 03:03:08+03:00,26759
105401,Cancelar Solicitud,,2016-04-02 04:57:25+03:00,2016-04-02 05:45:25+03:00,22404
105401,Notificacion estudiante cancelacion soli,,2016-04-12 14:18:17+03:00,2016-04-12 14:18:17+03:00,22404
105401,End,,2016-04-12 14:18:17+03:00,2016-04-12 14:18:17+03:00,End
105451,Start,,2016-03-30 16:16:56+03:00,2016-03-30 16:16:56+03:00,Start
105451,Validar solicitud,,2016-03-30 16:16:56+03:00,2016-03-30 16:19:24+03:00,19019
105451,Traer informacion estudiante - banner,,2016-03-30 17:08:47+03:00,2016-03-30 17:08:47+03:00,3421
105451,Radicar Solicitud Homologacion,,2016-03-30 17:08:53+03:00,2016-03-30 17:08:53+03:00,3421
105451,Revisar curso,,2016-03-30 18:45:11+03:00,2016-03-30 18:45:11+03:00,19019
105451,Evaluacion curso,,2016-03-30 18:45:37+03:00,2016-03-30 22:04:38+03:00,163
105451,Homologacion por grupo de cursos,,2016-03-30 18:45:11+03:00,2016-03-30 22:52:53+03:00,1007
105451,Validacion final,,2016-05-04 17:47:30+03:00,2016-05-04 17:55:43+03:00,19019
105451,Visto Bueno Cierre Proceso,,2016-05-05 18:01:05+03:00,2016-05-05 18:41:31+03:00,1007
105451,End,,2016-05-05 18:41:31+03:00,2016-05-05 18:41:31+03:00,End
105504,Start,,2016-03-30 16:25:11+03:00,2016-03-30 16:25:11+03:00,Start
105504,Traer informacion estudiante - banner,,2016-03-30 16:25:11+03:00,2016-03-30 16:25:11+03:00,3421
105504,Radicar Solicitud Homologacion,,2016-03-30 16:25:12+03:00,2016-03-30 16:25:16+03:00,3421
105504,Cancelar Solicitud,,2016-03-30 16:30:10+03:00,2016-03-30 16:32:31+03:00,19019
105504,Notificacion estudiante cancelacion soli,,2016-03-30 18:51:10+03:00,2016-03-30 18:51:10+03:00,19019
105504,End,,2016-03-30 18:51:10+03:00,2016-03-30 18:51:10+03:00,End
105505,Start,,2016-03-30 16:45:39+03:00,2016-03-30 16:45:39+03:00,Start
105505,Traer informacion estudiante - banner,,2016-03-30 16:45:39+03:00,2016-03-30 16:45:39+03:00,3656
105505,Radicar Solicitud Homologacion,,2016-03-30 16:45:43+03:00,2016-03-30 16:46:01+03:00,3656
105505,Validar solicitud,,2016-03-30 17:04:13+03:00,2016-03-30 17:48:26+03:00,677
105505,Validacion final,,2016-04-06 23:03:54+03:00,2016-04-06 23:08:20+03:00,677
105505,Revisar curso,,2016-04-06 23:18:03+03:00,2016-04-06 23:18:03+03:00,677
105505,Evaluacion curso,,2016-04-06 23:18:26+03:00,2016-04-06 23:18:26+03:00,3445
105505,Homologacion por grupo de cursos,,2016-04-06 23:18:03+03:00,2016-04-06 23:22:26+03:00,3445
105505,Visto Bueno Cierre Proceso,,2016-04-07 17:30:47+03:00,2016-04-07 17:30:57+03:00,3445
105505,End,,2016-04-07 17:30:57+03:00,2016-04-07 17:30:57+03:00,End
105506,Start,,2016-03-30 19:23:10+03:00,2016-03-30 19:23:10+03:00,Start
105506,Traer informacion estudiante - banner,,2016-03-30 19:23:10+03:00,2016-03-30 19:23:10+03:00,3421
105506,Radicar Solicitud Homologacion,,2016-03-30 19:23:11+03:00,2016-03-30 19:23:19+03:00,3421
105506,Validar solicitud,,2016-03-30 19:31:53+03:00,2016-03-30 19:32:21+03:00,19019
105506,Revisar curso,,2016-03-30 20:16:43+03:00,2016-03-30 20:16:43+03:00,19019
105506,Evaluacion curso,,2016-03-30 20:17:01+03:00,2016-03-30 21:21:01+03:00,7299
105506,Homologacion por grupo de cursos,,2016-03-30 20:16:43+03:00,2016-03-30 21:26:32+03:00,1007
105506,Validacion final,,2016-04-11 20:22:28+03:00,2016-04-11 20:22:28+03:00,19019
105506,End,,2016-04-11 20:22:28+03:00,2016-04-11 20:22:28+03:00,End
105506,Visto Bueno Cierre Proceso,,2016-04-11 20:19:48+03:00,2016-04-11 20:25:37+03:00,1007
105602,Start,,2016-03-31 03:01:40+03:00,2016-03-31 03:01:40+03:00,Start
105602,Traer informacion estudiante - banner,,2016-03-31 03:01:40+03:00,2016-03-31 03:01:40+03:00,9404
105602,Radicar Solicitud Homologacion,,2016-03-31 03:01:41+03:00,2016-03-31 03:01:41+03:00,9404
105602,Validar solicitud,,2016-03-31 03:10:38+03:00,2016-03-31 03:12:34+03:00,19019
105602,Cancelar Solicitud,,2016-03-31 03:10:38+03:00,2016-03-31 04:51:41+03:00,9404
105602,Revisar curso,,2016-03-31 17:56:36+03:00,2016-03-31 17:56:38+03:00,19019
105602,Notificacion estudiante cancelacion soli,,2016-04-18 23:03:28+03:00,2016-04-18 23:03:28+03:00,9404
105602,End,,2016-04-18 23:03:28+03:00,2016-04-18 23:03:28+03:00,End
105651,Start,,2016-03-31 00:48:38+03:00,2016-03-31 00:48:38+03:00,Start
105651,Traer informacion estudiante - banner,,2016-03-31 00:48:38+03:00,2016-03-31 00:48:38+03:00,7775
105651,Radicar Solicitud Homologacion,,2016-03-31 00:48:42+03:00,2016-03-31 00:48:52+03:00,7775
105651,Validar solicitud,,2016-03-31 00:59:36+03:00,2016-03-31 01:20:36+03:00,7080
105651,Cancelar Solicitud,,2016-03-31 00:59:36+03:00,2016-03-31 01:30:35+03:00,7080
105651,Revisar curso,,2016-04-04 20:37:45+03:00,2016-04-04 20:37:45+03:00,7080
105651,Notificacion estudiante cancelacion soli,,2016-04-05 23:58:46+03:00,2016-04-05 23:58:46+03:00,7080
105651,End,,2016-04-05 23:58:46+03:00,2016-04-05 23:58:46+03:00,End
105652,Start,,2016-03-31 00:57:01+03:00,2016-03-31 00:57:01+03:00,Start
105652,Traer informacion estudiante - banner,,2016-03-31 00:57:01+03:00,2016-03-31 00:57:01+03:00,8727
105652,Radicar Solicitud Homologacion,,2016-03-31 00:57:03+03:00,2016-03-31 00:57:34+03:00,8727
105652,Validar solicitud,,2016-03-31 01:28:15+03:00,2016-03-31 01:31:59+03:00,19019
105652,Revisar curso,,2016-03-31 19:12:29+03:00,2016-03-31 19:12:29+03:00,19019
105652,Evaluacion curso,,2016-03-31 19:13:25+03:00,2016-03-31 22:18:42+03:00,117
105652,Homologacion por grupo de cursos,,2016-03-31 19:12:29+03:00,2016-03-31 22:23:17+03:00,19019
105652,Validar solicitud / pre-homologacion,,2016-05-03 22:31:09+03:00,2016-05-03 22:36:39+03:00,19019
105652,End,,2016-05-03 22:36:39+03:00,2016-05-03 22:36:39+03:00,End
105653,Start,,2016-03-31 01:02:19+03:00,2016-03-31 01:02:19+03:00,Start
105653,Traer informacion estudiante - banner,,2016-03-31 01:02:19+03:00,2016-03-31 01:02:19+03:00,7775
105653,Radicar Solicitud Homologacion,,2016-03-31 01:02:20+03:00,2016-03-31 01:02:28+03:00,7775
105653,Cancelar Solicitud,,2016-03-31 01:10:59+03:00,2016-03-31 01:27:48+03:00,7775
105653,Notificacion estudiante cancelacion soli,,2016-04-04 14:13:10+03:00,2016-04-04 14:13:10+03:00,7775
105653,End,,2016-04-04 14:13:10+03:00,2016-04-04 14:13:10+03:00,End
105654,Start,,2016-03-31 01:34:14+03:00,2016-03-31 01:34:14+03:00,Start
105654,Traer informacion estudiante - banner,,2016-03-31 01:34:14+03:00,2016-03-31 01:34:14+03:00,11415
105654,Radicar Solicitud Homologacion,,2016-03-31 01:34:15+03:00,2016-03-31 01:34:40+03:00,11415
105654,Validar solicitud,,2016-03-31 02:02:31+03:00,2016-03-31 03:30:31+03:00,1707
105654,Homologacion por grupo de cursos,,2016-04-15 15:04:03+03:00,2016-04-15 16:41:15+03:00,1707
105654,Cancelar curso,,2016-04-15 15:04:03+03:00,2016-04-15 16:41:15+03:00,1707
105654,End,,2016-04-15 16:41:15+03:00,2016-04-15 16:41:15+03:00,End
105755,Start,,2016-03-31 15:47:35+03:00,2016-03-31 15:47:35+03:00,Start
105755,Traer informacion estudiante - banner,,2016-03-31 15:47:35+03:00,2016-03-31 15:47:35+03:00,7574
105755,Radicar Solicitud Homologacion,,2016-03-31 15:47:36+03:00,2016-03-31 15:50:28+03:00,7574
105755,Validar solicitud,,2016-03-31 18:52:54+03:00,2016-03-31 20:19:22+03:00,1707
105755,Revisar curso,,2016-04-15 17:21:26+03:00,2016-04-15 18:49:00+03:00,1707
105755,Recepcion de documentos,,2016-04-15 17:21:23+03:00,2016-04-15 20:59:13+03:00,26789
105755,Homologacion por grupo de cursos,,2016-04-15 17:21:25+03:00,2016-04-15 21:12:17+03:00,15930
105755,Evaluacion curso,,2016-05-02 16:55:46+03:00,2016-05-02 16:57:21+03:00,6958
105755,Validar solicitud / pre-homologacion,,2016-05-02 18:31:45+03:00,2016-05-02 18:37:54+03:00,1707
105755,Avanzar recepcion documentos,,2016-05-03 16:40:49+03:00,2016-05-03 18:43:20+03:00,26789
105755,Validacion final,,2016-05-25 19:12:09+03:00,2016-05-25 19:17:38+03:00,1707
105755,Visto Bueno Cierre Proceso,,2016-05-26 16:42:07+03:00,2016-05-26 16:49:38+03:00,15930
105755,Transferir Creditos,,2016-05-27 16:13:26+03:00,2016-05-27 16:13:26+03:00,15930
105755,Transferir creditos homologables,,2016-05-27 16:13:26+03:00,2016-05-27 16:13:26+03:00,15930
105755,Transferir creditos homologables,,2016-05-27 16:13:26+03:00,2016-05-27 16:13:26+03:00,15930
105755,End,,2016-05-27 16:13:26+03:00,2016-05-27 16:13:26+03:00,End
105803,Start,,2016-03-31 17:09:01+03:00,2016-03-31 17:09:01+03:00,Start
105803,Radicar Solicitud Homologacion,,2016-03-31 17:09:01+03:00,2016-03-31 17:09:05+03:00,19019
105803,End,,2016-03-31 17:09:05+03:00,2016-03-31 17:09:05+03:00,End
105806,Start,,2016-03-31 22:28:42+03:00,2016-03-31 22:28:42+03:00,Start
105806,Traer informacion estudiante - banner,,2016-03-31 22:28:42+03:00,2016-03-31 22:28:42+03:00,11218
105806,Radicar Solicitud Homologacion,,2016-03-31 22:28:43+03:00,2016-03-31 22:28:46+03:00,11218
105806,Validar solicitud,,2016-03-31 22:31:57+03:00,2016-03-31 22:32:03+03:00,19019
105806,Revisar curso,,2016-03-31 22:38:04+03:00,2016-03-31 22:38:04+03:00,19019
105806,Evaluacion curso,,2016-03-31 22:38:25+03:00,2016-04-01 06:00:26+03:00,19295
105806,Homologacion por grupo de cursos,,2016-03-31 22:38:04+03:00,2016-04-01 06:05:42+03:00,19019
105806,Validar solicitud / pre-homologacion,,2016-06-22 00:40:06+03:00,2016-06-22 00:45:42+03:00,19019
105806,End,,2016-06-22 00:45:42+03:00,2016-06-22 00:45:42+03:00,End
105906,Start,,2016-03-31 21:35:28+03:00,2016-03-31 21:35:28+03:00,Start
105906,Radicar Solicitud Homologacion,,2016-03-31 21:35:28+03:00,2016-03-31 21:35:28+03:00,19019
105906,End,,2016-03-31 21:35:28+03:00,2016-03-31 21:35:28+03:00,End
106201,Start,,2016-04-01 16:48:05+03:00,2016-04-01 16:48:05+03:00,Start
106201,Traer informacion estudiante - banner,,2016-04-01 16:48:05+03:00,2016-04-01 16:48:05+03:00,8213
106201,Radicar Solicitud Homologacion,,2016-04-01 16:48:12+03:00,2016-04-01 16:48:18+03:00,8213
106201,Validar solicitud,,2016-04-01 16:55:02+03:00,2016-04-01 18:15:30+03:00,1707
106201,Revisar curso,,2016-04-15 17:23:37+03:00,2016-04-15 18:51:09+03:00,1707
106201,Homologacion por grupo de cursos,,2016-04-15 17:23:37+03:00,2016-04-15 23:49:00+03:00,15930
106201,Evaluacion curso,,2016-05-02 16:56:02+03:00,2016-05-02 21:43:05+03:00,7763
106201,Validacion final,,2016-06-24 05:19:57+03:00,2016-06-24 05:19:57+03:00,1707
106201,Visto Bueno Cierre Proceso,,2016-06-24 14:30:53+03:00,2016-06-24 14:41:39+03:00,15930
106201,End,,2016-06-24 14:41:39+03:00,2016-06-24 14:41:39+03:00,End
106202,Start,,2016-04-01 17:13:34+03:00,2016-04-01 17:13:34+03:00,Start
106202,Traer informacion estudiante - banner,,2016-04-01 17:13:34+03:00,2016-04-01 17:13:34+03:00,19582
106202,Radicar Solicitud Homologacion,,2016-04-01 17:13:38+03:00,2016-04-01 17:14:09+03:00,19582
106202,Validar solicitud,,2016-04-01 17:44:57+03:00,2016-04-01 18:43:51+03:00,294
106202,Revisar curso,,2016-04-12 22:39:09+03:00,2016-04-12 23:53:04+03:00,294
106202,Homologacion por grupo de cursos,,2016-04-12 22:39:09+03:00,2016-04-13 01:02:29+03:00,7311
106202,Evaluacion curso,,2016-04-26 00:34:52+03:00,2016-04-26 01:34:19+03:00,294
106202,Validacion final,,2016-05-05 18:02:11+03:00,2016-05-05 18:02:14+03:00,294
106202,Visto Bueno Cierre Proceso,,2016-05-05 18:05:34+03:00,2016-05-05 18:15:28+03:00,7311
106202,Transferir Creditos,,2016-05-06 21:08:23+03:00,2016-05-06 21:08:23+03:00,7311
106202,Transferir creditos homologables,,2016-05-06 21:08:24+03:00,2016-05-06 21:08:24+03:00,7311
106202,Transferir creditos homologables,,2016-05-06 21:08:24+03:00,2016-05-06 21:08:24+03:00,7311
106202,Transferir creditos homologables,,2016-05-06 21:08:24+03:00,2016-05-06 21:08:24+03:00,7311
106202,End,,2016-05-06 21:08:24+03:00,2016-05-06 21:08:24+03:00,End
106203,Start,,2016-04-01 17:32:11+03:00,2016-04-01 17:32:11+03:00,Start
106203,Traer informacion estudiante - banner,,2016-04-01 17:32:11+03:00,2016-04-01 17:32:11+03:00,8491
106203,Radicar Solicitud Homologacion,,2016-04-01 17:32:13+03:00,2016-04-01 17:32:20+03:00,8491
106203,Validar solicitud,,2016-04-01 17:40:07+03:00,2016-04-01 18:39:08+03:00,294
106203,Revisar curso,,2016-04-12 22:41:31+03:00,2016-04-12 22:41:32+03:00,294
106203,Evaluacion curso,,2016-04-12 22:42:54+03:00,2016-04-13 00:56:06+03:00,294
106203,Homologacion por grupo de cursos,,2016-04-12 22:41:31+03:00,2016-04-13 01:04:49+03:00,7311
106203,Validacion final,,2016-05-05 17:54:55+03:00,2016-05-05 17:55:07+03:00,294
106203,Visto Bueno Cierre Proceso,,2016-05-05 18:07:12+03:00,2016-05-05 18:17:04+03:00,7311
106203,End,,2016-05-05 18:17:04+03:00,2016-05-05 18:17:04+03:00,End
106451,Start,,2016-04-03 15:38:03+03:00,2016-04-03 15:38:03+03:00,Start
106451,Traer informacion estudiante - banner,,2016-04-03 15:38:03+03:00,2016-04-03 15:38:03+03:00,1934
106451,Radicar Solicitud Homologacion,,2016-04-03 15:38:12+03:00,2016-04-03 15:38:12+03:00,1934
106451,Validar solicitud,,2016-04-03 15:48:11+03:00,2016-04-03 15:48:17+03:00,19019
106451,Revisar curso,,2016-04-04 16:07:02+03:00,2016-04-04 16:07:04+03:00,19019
106451,Evaluacion curso,,2016-04-04 16:09:09+03:00,2016-04-04 23:19:40+03:00,19295
106451,Homologacion por grupo de cursos,,2016-04-04 16:07:01+03:00,2016-04-04 23:23:10+03:00,19019
106451,Validar solicitud / pre-homologacion,,2016-06-22 00:41:03+03:00,2016-06-22 00:46:38+03:00,19019
106451,End,,2016-06-22 00:46:38+03:00,2016-06-22 00:46:38+03:00,End
106501,Start,,2016-04-03 15:32:20+03:00,2016-04-03 15:32:20+03:00,Start
106501,Traer informacion estudiante - banner,,2016-04-03 15:32:20+03:00,2016-04-03 15:32:20+03:00,17769
106501,Radicar Solicitud Homologacion,,2016-04-03 15:32:27+03:00,2016-04-03 15:32:27+03:00,17769
106501,Cancelar Solicitud,,2016-04-03 15:50:44+03:00,2016-04-03 15:54:44+03:00,7080
106501,Notificacion estudiante cancelacion soli,,2016-04-04 20:01:34+03:00,2016-04-04 20:01:34+03:00,7080
106501,End,,2016-04-04 20:01:34+03:00,2016-04-04 20:01:34+03:00,End
106551,Start,,2016-04-03 19:38:41+03:00,2016-04-03 19:38:41+03:00,Start
106551,Traer informacion estudiante - banner,,2016-04-03 19:38:41+03:00,2016-04-03 19:38:41+03:00,3113
106551,Radicar Solicitud Homologacion,,2016-04-03 19:38:46+03:00,2016-04-03 19:38:46+03:00,3113
106551,Validar solicitud,,2016-04-03 20:00:05+03:00,2016-04-03 21:13:30+03:00,1707
106551,Revisar curso,,2016-04-15 17:25:32+03:00,2016-04-15 18:53:02+03:00,1707
106551,Homologacion por grupo de cursos,,2016-04-15 17:25:32+03:00,2016-04-15 19:32:06+03:00,15930
106551,Evaluacion curso,,2016-05-02 16:56:14+03:00,2016-05-02 17:19:17+03:00,15930
106551,Validacion final,,2016-05-05 04:57:49+03:00,2016-05-05 04:57:49+03:00,1707
106551,Visto Bueno Cierre Proceso,,2016-05-05 15:56:29+03:00,2016-05-05 16:12:29+03:00,15930
106551,End,,2016-05-05 16:12:29+03:00,2016-05-05 16:12:29+03:00,End
106601,Start,,2016-04-03 22:49:22+03:00,2016-04-03 22:49:22+03:00,Start
106601,Traer informacion estudiante - banner,,2016-04-03 22:49:22+03:00,2016-04-03 22:49:22+03:00,11342
106601,Radicar Solicitud Homologacion,,2016-04-03 22:49:29+03:00,2016-04-03 22:49:29+03:00,11342
106601,Cancelar Solicitud,,2016-04-03 23:04:09+03:00,2016-04-04 01:26:51+03:00,18929
106601,Notificacion estudiante cancelacion soli,,2016-04-28 00:42:24+03:00,2016-04-28 00:42:24+03:00,18929
106601,End,,2016-04-28 00:42:24+03:00,2016-04-28 00:42:24+03:00,End
106651,Start,,2016-04-03 22:07:14+03:00,2016-04-03 22:07:14+03:00,Start
106651,Cancelar Solicitud,,2016-04-03 22:07:14+03:00,2016-04-03 22:09:00+03:00,22475
106651,Traer informacion estudiante - banner,,2016-04-03 23:37:48+03:00,2016-04-03 23:37:48+03:00,5593
106651,Radicar Solicitud Homologacion,,2016-04-03 23:37:55+03:00,2016-04-03 23:37:55+03:00,5593
106651,Notificacion estudiante cancelacion soli,,2016-04-04 17:46:39+03:00,2016-04-04 17:46:39+03:00,22475
106651,End,,2016-04-04 17:46:39+03:00,2016-04-04 17:46:39+03:00,End
106701,Start,,2016-04-03 23:56:04+03:00,2016-04-03 23:56:04+03:00,Start
106701,Traer informacion estudiante - banner,,2016-04-03 23:56:04+03:00,2016-04-03 23:56:04+03:00,8651
106701,Radicar Solicitud Homologacion,,2016-04-03 23:56:10+03:00,2016-04-03 23:56:10+03:00,8651
106701,Validar solicitud,,2016-04-04 00:08:08+03:00,2016-04-04 00:32:22+03:00,19019
106701,Revisar curso,,2016-04-07 16:14:50+03:00,2016-04-07 17:06:36+03:00,26757
106701,Homologacion por grupo de cursos,,2016-04-07 16:14:50+03:00,2016-04-07 17:13:13+03:00,19019
106701,Evaluacion curso,,2016-04-15 22:00:52+03:00,2016-04-15 22:08:13+03:00,26757
106701,Validar solicitud / pre-homologacion,,2016-04-18 19:21:52+03:00,2016-04-18 19:21:52+03:00,19019
106701,End,,2016-04-18 19:21:52+03:00,2016-04-18 19:21:52+03:00,End
106702,Start,,2016-04-04 00:10:27+03:00,2016-04-04 00:10:27+03:00,Start
106702,Traer informacion estudiante - banner,,2016-04-04 00:10:27+03:00,2016-04-04 00:10:27+03:00,8651
106702,Radicar Solicitud Homologacion,,2016-04-04 00:10:28+03:00,2016-04-04 00:10:28+03:00,8651
106702,Validar solicitud,,2016-04-04 00:25:31+03:00,2016-04-04 00:29:31+03:00,19019
106702,Revisar curso,,2016-04-04 21:29:03+03:00,2016-04-04 21:29:03+03:00,19019
106702,Homologacion por grupo de cursos,,2016-04-04 21:29:02+03:00,2016-04-04 22:49:02+03:00,8651
106702,Cancelar curso,,2016-04-04 21:29:04+03:00,2016-04-04 22:49:04+03:00,8651
106702,End,,2016-04-04 22:49:04+03:00,2016-04-04 22:49:04+03:00,End
106801,Start,,2016-04-04 06:13:33+03:00,2016-04-04 06:13:33+03:00,Start
106801,Traer informacion estudiante - banner,,2016-04-04 06:13:33+03:00,2016-04-04 06:13:33+03:00,7820
106801,Radicar Solicitud Homologacion,,2016-04-04 06:13:38+03:00,2016-04-04 06:16:15+03:00,7820
106801,Validar solicitud,,2016-04-04 18:37:47+03:00,2016-04-04 18:47:09+03:00,19019
106801,Revisar curso,,2016-04-05 21:53:11+03:00,2016-04-05 22:58:22+03:00,26757
106801,Homologacion por grupo de cursos,,2016-04-05 21:53:11+03:00,2016-04-05 23:03:37+03:00,19019
106801,Validar solicitud / pre-homologacion,,2016-04-15 23:00:13+03:00,2016-04-15 23:05:39+03:00,19019
106801,Evaluacion curso,,2016-04-15 23:11:54+03:00,2016-04-15 23:11:54+03:00,26757
106801,End,,2016-04-15 23:11:54+03:00,2016-04-15 23:11:54+03:00,End
106802,Start,,2016-04-04 06:14:30+03:00,2016-04-04 06:14:30+03:00,Start
106802,Traer informacion estudiante - banner,,2016-04-04 06:14:30+03:00,2016-04-04 06:14:30+03:00,7820
106802,Radicar Solicitud Homologacion,,2016-04-04 06:14:31+03:00,2016-04-04 06:17:12+03:00,7820
106802,Validar solicitud,,2016-04-04 18:41:48+03:00,2016-04-04 18:51:06+03:00,19019
106802,Revisar curso,,2016-04-05 21:54:07+03:00,2016-04-05 22:59:25+03:00,26757
106802,Homologacion por grupo de cursos,,2016-04-05 21:54:07+03:00,2016-04-05 23:04:44+03:00,19019
106802,Evaluacion curso,,2016-04-15 23:18:32+03:00,2016-04-15 23:24:34+03:00,26757
106802,Validar solicitud / pre-homologacion,,2016-04-18 19:20:42+03:00,2016-04-18 19:20:42+03:00,19019
106802,End,,2016-04-18 19:20:42+03:00,2016-04-18 19:20:42+03:00,End
106851,Start,,2016-04-04 06:09:09+03:00,2016-04-04 06:09:09+03:00,Start
106851,Traer informacion estudiante - banner,,2016-04-04 06:09:09+03:00,2016-04-04 06:09:09+03:00,22829
106851,Radicar Solicitud Homologacion,,2016-04-04 06:09:13+03:00,2016-04-04 06:11:56+03:00,22829
106851,Validar solicitud,,2016-04-04 18:43:24+03:00,2016-04-04 18:44:24+03:00,22475
106851,Revisar curso,,2016-04-04 19:44:17+03:00,2016-04-04 22:08:32+03:00,22534
106851,Homologacion por grupo de cursos,,2016-04-04 19:44:16+03:00,2016-04-05 00:07:39+03:00,1343
106851,Evaluacion curso,,2016-04-28 21:42:52+03:00,2016-04-28 22:01:09+03:00,22534
106851,Visto Bueno Cierre Proceso,,2016-05-02 22:18:46+03:00,2016-05-03 00:01:34+03:00,1343
106851,Validacion final,,2016-05-03 00:17:14+03:00,2016-05-03 00:17:14+03:00,22475
106851,Transferir Creditos,,2016-05-20 19:07:28+03:00,2016-05-20 19:07:28+03:00,1343
106851,Transferir creditos homologables,,2016-05-20 19:07:28+03:00,2016-05-20 19:07:28+03:00,1343
106851,End,,2016-05-20 19:07:28+03:00,2016-05-20 19:07:28+03:00,End
106953,Start,,2016-04-04 16:04:01+03:00,2016-04-04 16:04:01+03:00,Start
106953,Traer informacion estudiante - banner,,2016-04-04 16:04:01+03:00,2016-04-04 16:04:01+03:00,7573
106953,Radicar Solicitud Homologacion,,2016-04-04 16:04:02+03:00,2016-04-04 16:04:06+03:00,7573
106953,Validar solicitud,,2016-04-04 16:08:06+03:00,2016-04-04 16:44:01+03:00,241
106953,Revisar curso,,2016-04-08 22:03:55+03:00,2016-04-08 23:10:39+03:00,241
106953,Cancelar curso,,2016-04-08 22:03:55+03:00,2016-04-09 00:16:15+03:00,7573
106953,Homologacion por grupo de cursos,,2016-04-08 22:03:55+03:00,2016-04-09 00:16:15+03:00,7573
106953,End,,2016-04-09 00:16:15+03:00,2016-04-09 00:16:15+03:00,End
106954,Start,,2016-04-04 16:09:13+03:00,2016-04-04 16:09:13+03:00,Start
106954,Traer informacion estudiante - banner,,2016-04-04 16:09:13+03:00,2016-04-04 16:09:13+03:00,7573
106954,Radicar Solicitud Homologacion,,2016-04-04 16:09:14+03:00,2016-04-04 16:09:18+03:00,7573
106954,Cancelar Solicitud,,2016-04-04 16:13:14+03:00,2016-04-04 16:33:49+03:00,241
106954,Notificacion estudiante cancelacion soli,,2016-04-06 22:48:54+03:00,2016-04-06 22:48:54+03:00,241
106954,End,,2016-04-06 22:48:54+03:00,2016-04-06 22:48:54+03:00,End
107003,Start,,2016-04-04 18:43:48+03:00,2016-04-04 18:43:48+03:00,Start
107003,Traer informacion estudiante - banner,,2016-04-04 18:43:48+03:00,2016-04-04 18:43:48+03:00,22829
107003,Radicar Solicitud Homologacion,,2016-04-04 18:43:50+03:00,2016-04-04 18:43:55+03:00,22829
107003,Validar solicitud,,2016-04-04 18:49:28+03:00,2016-04-04 18:50:18+03:00,22475
107003,Revisar curso,,2016-04-04 19:39:51+03:00,2016-04-04 19:55:13+03:00,49
107003,Cancelar Solicitud,,2016-04-04 18:49:28+03:00,2016-04-04 19:56:46+03:00,22829
107003,Notificacion estudiante cancelacion soli,,2016-04-15 00:07:51+03:00,2016-04-15 00:07:51+03:00,22829
107003,End,,2016-04-15 00:07:51+03:00,2016-04-15 00:07:51+03:00,End
107004,Start,,2016-04-04 18:50:08+03:00,2016-04-04 18:50:08+03:00,Start
107004,Traer informacion estudiante - banner,,2016-04-04 18:50:08+03:00,2016-04-04 18:50:08+03:00,22829
107004,Radicar Solicitud Homologacion,,2016-04-04 18:50:11+03:00,2016-04-04 18:50:21+03:00,22829
